Country,Mean_score,Median_score,Std_score,MP,Gls,GA,Performance
Argentina,0.35165,0.4404,0.4187433913976387,7,2.14,1.14,0.5000000000000001
Australia,0.21742,0.0129,0.4717649385938215,4,0.75,1.5,-0.375
Belgium,0.19355699999999998,0.0387,0.42013341246842273,3,0.33,1.5,-0.585
Brazil,0.261997,0.25445,0.43593913513091903,5,1.6,0.6,0.5
Cameroon,0.2715035,0.2023,0.40469021558558044,3,1.33,1.33,0.0
Canada,0.2587325,0.2263,0.4123653539270082,3,0.33,2.33,-1.0
Costa Rica,0.1229035,0.0,0.42944965697638615,3,1.0,3.66,-1.33
Croatia,0.2721265,0.22615000000000002,0.4155732395558268,7,1.14,1.0,0.06999999999999995
Denmark,0.180316,0.1605,0.4311663215374558,3,0.33,1.0,-0.33499999999999996
Ecuador,0.201346,0.128,0.4484648194176176,3,1.33,1.0,0.16500000000000004
England,0.188102,0.19635,0.4409067631198507,5,2.6,0.8,0.9
France,0.275152,0.296,0.4753925213365411,7,2.28,1.14,0.57
Germany,0.158731,0.0644,0.46699797729001447,3,2.0,1.66,0.17000000000000004
Ghana,0.1531605,0.06755,0.4753856557556625,3,1.66,2.33,-0.3350000000000001
Iran,0.082382,0.0,0.5495716819890025,3,1.33,2.33,-0.5
Japan,0.341696,0.4215,0.4630998166539527,4,1.25,1.0,0.125
Korea Republic,0.1477975,0.0,0.4112843934618433,4,1.25,2.0,-0.375
Mexico,0.133797,0.0,0.43151460958165955,3,0.66,1.0,-0.16999999999999998
Morocco,0.23609100000000002,0.16515000000000002,0.42139179350953887,7,0.85,0.71,0.07
Netherlands,0.176285,0.12725,0.4701912192804562,5,2.0,0.8,0.6
Poland,0.2106115,0.0,0.4112829229756652,4,0.75,1.25,-0.25
Portugal,0.32061799999999996,0.3506,0.4739926700194434,5,2.4,1.2,0.6
Qatar,0.21205449999999998,0.20255,0.478982550200666,3,0.33,2.33,-1.0
Saudi Arabia,0.17138749999999997,0.0,0.4742065539114923,3,1.0,1.66,-0.32999999999999996
Senegal,0.19061450000000002,0.0415,0.4159300969725416,4,1.25,1.75,-0.25
Serbia,0.277814,0.3071,0.39622547880502507,3,1.66,2.66,-0.5000000000000001
Spain,0.1307535,0.0,0.4640706533971659,4,2.25,0.75,0.75
Switzerland,0.16279949999999999,0.0,0.4237202065241096,4,1.25,2.25,-0.5
Tunisia,0.1812725,0.0772,0.4563295165030524,3,0.33,0.33,0.0
United States,0.4791745,0.5226,0.3653560993007113,4,0.75,1.0,-0.125
Uruguay,0.17582599999999998,0.0,0.4477937972418123,3,1.2,1.5,-0.15000000000000002
Wales,0.18257500000000002,0.0387,0.442412599749471,3,0.33,2.0,-0.835
